brand,model,year,price,power_type,acceleration,engine_size,power,torque
Nissan,400Z,2023,40000,gasoline,4.2,3.0,298.4,476.00000000000006
Porsche,Cayman GT4,2021,101000,gasoline,4.41,4.0,308.844,420.24
Rimac,Nevera,2021,2400000,electric,1.9949999999999999,electric,1427.844,2306.56
Rolls-Royce,Wraith,2021,330000,gasoline,4.620000000000001,6.8,465.504,822.8000000000001
Toyota,Supra,2021,43000,gasoline,4.095,3.0,284.972,500.48
Porsche,718 Boxster,2021,62000,gasoline,5.1450000000000005,2.0,223.8,380.8
Porsche,718 Boxster,2022,62000,gasoline,5.1450000000000005,2.0,223.8,380.8
Lamborghini,Aventador S,2021,417826,gasoline,3.045,6.5,544.58,692.24
Ferrari,SF90 Stradale,2022,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS 7,2022,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,Artura,2021,225000,gasoline,3.1500000000000004,3.0,500.566,722.1600000000001
BMW,M2,2022,58900,gasoline,4.305,3.0,302.13,552.1600000000001
Mercedes-Benz,SLS AMG,2015,221580,gasoline,3.7800000000000002,6.2,434.918,651.44
Chevrolet,Camaro ZL1,2021,64695,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Ford,GT,2022,500000,gasoline,3.1500000000000004,3.5,482.662,748.0
Nissan,370Z Nismo,2021,45000,gasoline,5.04,3.7,261.1,375.36
Dodge,Charger Hellcat,2021,69995,gasoline,3.7800000000000002,6.2,527.422,884.0000000000001
Aston Martin,DBS Superleggera,2021,305000,gasoline,3.3600000000000003,5.2,533.39,901.6800000000001
Alfa Romeo,Giulia Quadrifoglio,2021,75000,gasoline,3.9899999999999998,2.9,376.73,602.48
Audi,TT RS,2021,68000,gasoline,3.7800000000000002,2.5,293.924,481.44000000000005
Bentley,Continental GT,2021,203825,gasoline,3.7800000000000002,6.0,466.996,903.0400000000001
BMW,M5,2022,103500,gasoline,3.3600000000000003,4.4,447.6,752.08
Chevrolet,Corvette Stingray,2021,58900,gasoline,3.045,6.2,369.27,639.2
Dodge,Challenger SRT Hellcat,2021,63000,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Ford,Mustang GT,2022,45000,gasoline,4.2,5.0,343.16,571.2
Porsche,Cayman,2022,59900,gasoline,5.1450000000000005,2.0,223.8,380.8
Lamborghini,Aventador,2021,417826,gasoline,2.94,6.5,574.42,722.1600000000001
Ferrari,Roma,2022,222630,gasoline,3.465,3.9,456.552,761.6
Audi,RS7,2022,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,570S,2021,204995,gasoline,2.8350000000000004,3.8,419.252,602.48
BMW,M4,2022,71800,gasoline,4.305,3.0,352.858,552.1600000000001
Mercedes-Benz,SLS AMG,2021,243600,gasoline,3.6750000000000003,6.2,464.012,636.48
Chevrolet,Camaro SS,2021,42000,gasoline,4.2,6.2,339.43,618.8000000000001
Ford,GT,2022,500000,gasoline,2.94,3.5,492.36,748.0
Nissan,370Z Nismo,2021,47190,gasoline,5.25,3.7,261.1,375.36
Porsche,Panamera,2022,88550,gasoline,5.670000000000001,2.9,242.45,450.16
Lamborghini,Urus,2021,218000,gasoline,3.3600000000000003,4.0,478.186,852.72
Ferrari,SF90 Stradale,2021,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS6,2022,113000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,Artura,2021,225000,gasoline,3.1500000000000004,3.0,500.566,722.1600000000001
BMW,M2,2022,58900,gasoline,4.2,3.0,302.13,552.1600000000001
Mercedes-Benz,GT 63,2021,161200,gasoline,3.465,4.0,430.442,802.4000000000001
Chevrolet,Camaro ZL1,2021,63000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Aston Martin,DBS Superleggera,2021,310000,gasoline,3.3600000000000003,5.2,533.39,901.6800000000001
Bugatti,Chiron,2022,3000000,gasoline,2.52,8.0,1119.0,1604.8000000000002
Koenigsegg,Jesko,2021,2800000,gasoline,2.625,5.0,954.88,1504.16
Pagani,Huayra,2021,2600000,gasoline,3.1500000000000004,6.0,569.944,1002.32
McLaren,Senna,2021,1000000,gasoline,2.8350000000000004,4.0,588.594,802.4000000000001
Porsche,918 Spyder,2015,1800000,gasoline,2.3100000000000005,4.6,661.702,1283.8400000000001
Ferrari,SF90 Stradale,2021,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Lamborghini,Aventador SVJ,2020,517000,gasoline,2.94,6.5,566.2139999999999,722.1600000000001
Audi,RS 6 Avant,2021,110000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
Bentley,Continental GT Speed,2022,300000,gasoline,3.6750000000000003,6.0,484.9,903.0400000000001
Chevrolet,Camaro ZL1,2021,68000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Dodge,Challenger SRT Hellcat,2021,65000,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Ford,GT,2021,500000,gasoline,3.045,3.5,492.36,748.0
Lexus,LC 500,2022,92000,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Mercedes-AMG,GT Black Series,2021,330000,gasoline,3.2550000000000003,4.0,537.12,802.4000000000001
Aston Martin,DB11,2021,205000,gasoline,4.095,4.0,375.238,697.6800000000001
Bentley,Continental GT,2022,229000,gasoline,4.095,4.0,404.332,772.48
Jaguar,F-Type,2022,62750,gasoline,5.670000000000001,2.0,220.816,401.20000000000005
Lotus,Evora GT,2021,100000,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2021,135000,gasoline,4.9350000000000005,4.7,338.684,522.24
Porsche,Boxster,2022,63000,gasoline,5.1450000000000005,2.0,223.8,380.8
Alfa Romeo,4C,2020,67150,gasoline,4.41,1.8,176.802,350.88000000000005
Chevrolet,Camaro,2022,62195,gasoline,4.2,6.2,339.43,618.8000000000001
Dodge,Challenger,2022,28000,gasoline,6.720000000000001,3.6,227.53,364.48
Ford,GT,2022,500000,gasoline,3.045,3.5,492.36,748.0
Audi,RS7,2022,115045,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
BMW,M4,2022,71800,gasoline,4.305,3.0,352.858,552.1600000000001
Lamborghini,Aventador,2021,393695,gasoline,3.045,6.5,543.834,689.5200000000001
Mercedes-Benz,AMG C 63,2021,69900,gasoline,3.9899999999999998,4.0,349.874,651.44
Nissan,370Z,2021,30090,gasoline,5.565,3.7,261.1,375.36
Porsche,Cayman,2022,68000,gasoline,5.1450000000000005,2.0,223.8,380.8
BMW,i8,2022,147500,gasoline,4.41,1.5,275.274,250.24
Chevrolet,Corvette Stingray,2021,58900,gasoline,3.045,6.2,369.27,639.2
Porsche,Taycan Turbo S,2022,185000,electric,2.7300000000000004,electric,559.5,1052.64
Lamborghini,Aventador S,2021,417650,gasoline,3.045,6.5,543.834,689.5200000000001
Ferrari,SF90 Stradale,2022,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS7,2022,115000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,GT,2022,208000,gasoline,3.2550000000000003,4.0,462.52,632.4000000000001
BMW,M5,2022,103500,gasoline,3.3600000000000003,4.4,447.6,752.08
Mercedes-Benz,SLS AMG,2021,250000,gasoline,3.045,4.0,544.58,802.4000000000001
Chevrolet,Camaro ZL1,2021,63000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Ford,GT,2022,500000,gasoline,2.94,3.5,492.36,748.0
Nissan,370Z Nismo,2021,46100,gasoline,5.25,3.7,261.1,375.36
Porsche,Panamera Turbo S,2022,180000,gasoline,3.2550000000000003,4.0,469.98,821.44
Lamborghini,Urus,2021,218000,gasoline,3.3600000000000003,4.0,478.186,852.72
Ferrari,Portofino,2022,250000,gasoline,3.57,3.9,440.886,762.96
Audi,TT RS,2022,70000,gasoline,3.7800000000000002,2.5,293.924,481.44000000000005
McLaren,570S,2021,200000,gasoline,3.2550000000000003,3.8,419.252,602.48
BMW,i8,2022,148500,hybrid,4.41,hybrid,275.274,250.24
Porsche,718 Cayman,2022,61500,gasoline,5.1450000000000005,2.0,223.8,380.8
Lamborghini,Aventador,2021,417826,gasoline,2.94,6.5,574.42,722.1600000000001
Ferrari,Portofino,2022,245000,gasoline,3.465,3.9,456.552,762.96
Audi,TT RS,2022,67800,gasoline,3.7800000000000002,2.5,293.924,481.44000000000005
McLaren,GT,2022,211300,gasoline,3.2550000000000003,4.0,462.52,632.4000000000001
BMW,M4,2022,71800,gasoline,4.305,3.0,352.858,552.1600000000001
Mercedes-Benz,SLS AMG,2015,222500,gasoline,3.6750000000000003,6.2,464.012,636.48
Chevrolet,Camaro SS,2022,43995,gasoline,4.2,6.2,339.43,618.8000000000001
Ford,GT,2022,500000,gasoline,3.045,3.5,492.36,748.0
Nissan,370Z Nismo,2021,45790,gasoline,5.04,3.7,261.1,375.36
Porsche,911 Turbo S,2022,208000,gasoline,2.7300000000000004,3.8,477.44,802.4000000000001
McLaren,765LT,2021,358000,gasoline,2.94,4.0,563.23,802.4000000000001
Lamborghini,Urus,2021,218009,gasoline,3.7800000000000002,4.0,478.186,852.72
Mercedes-AMG,GT Black Series,2021,325000,gasoline,3.2550000000000003,4.0,537.12,802.4000000000001
BMW,M5 Competition,2022,103500,gasoline,3.2550000000000003,4.4,460.282,752.08
Audi,RS7,2022,115000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
Aston Martin,Vantage,2022,152995,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Ferrari,F8 Spider,2021,274280,gasoline,3.045,3.9,529.66,772.48
Lexus,LC 500,2022,102550,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Lamborghini,Aventador SVJ,2021,517770,gasoline,2.94,6.5,566.2139999999999,722.1600000000001
Ferrari,SF90 Stradale,2021,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS6 Avant,2021,109000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,600LT Spider,2021,256500,gasoline,2.94,3.8,441.632,621.5200000000001
BMW,M4,2022,71800,gasoline,3.9899999999999998,3.0,352.858,552.1600000000001
Mercedes-Benz,AMG GT R,2021,180000,gasoline,3.6750000000000003,4.0,430.442,701.7600000000001
Chevrolet,Camaro ZL1,2021,64695,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Ford,GT,2022,500000,gasoline,3.1500000000000004,3.5,492.36,748.0
Nissan,370Z Nismo,2021,48000,gasoline,5.25,3.7,261.1,375.36
Porsche,Panamera Turbo S E-Hybrid,2021,190000,gasoline,3.1500000000000004,4.0,514.74,873.1200000000001
Lamborghini,Urus,2021,218000,gasoline,3.6750000000000003,4.0,478.186,852.72
Ferrari,Portofino M,2021,235000,gasoline,3.57,3.9,456.552,762.96
Audi,TT RS,2022,67600,gasoline,3.7800000000000002,2.5,293.924,481.44000000000005
McLaren,Artura,2022,225000,gasoline,3.1500000000000004,3.0,500.566,722.1600000000001
BMW,M2 CS,2022,84595,gasoline,3.9899999999999998,3.0,331.224,552.1600000000001
Mercedes-Benz,SLS AMG Black Series,2021,335000,gasoline,3.6750000000000003,6.2,464.012,636.48
Chevrolet,Camaro SS,2021,42000,gasoline,4.2,6.2,339.43,618.8000000000001
Porsche,718 Boxster,2022,63000,gasoline,5.1450000000000005,2.0,223.8,380.8
Lamborghini,Aventador SVJ,2020,573966,gasoline,2.94,6.5,566.2139999999999,722.1600000000001
Ferrari,SF90 Stradale,2022,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,TT RS Coupe,2022,68000,gasoline,3.6750000000000003,2.5,293.924,481.44000000000005
McLaren,GT,2020,210000,gasoline,3.2550000000000003,4.0,456.552,632.4000000000001
BMW,Z4 Roadster,2022,50000,gasoline,5.460000000000001,2.0,190.23,401.20000000000005
Mercedes-Benz,SLS AMG,2015,200000,gasoline,3.7800000000000002,6.2,464.012,636.48
Chevrolet,Camaro SS Convertible,2022,49000,gasoline,4.2,6.2,339.43,618.8000000000001
Ford,GT,2021,500000,gasoline,3.045,3.5,492.36,748.0
Nissan,370Z Coupe,2020,30090,gasoline,5.25,3.7,247.672,367.20000000000005
Aston Martin,Vantage,2021,142086,gasoline,3.7800000000000002,4.0,375.238,686.8000000000001
Bentley,Continental GT,2022,225000,gasoline,3.465,6.0,466.996,903.0400000000001
Bugatti,Chiron,2021,3000000,gasoline,2.52,8.0,1103.334,1604.8000000000002
Dodge,Challenger SRT Hellcat,2022,68000,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Jaguar,F-Type,2022,63700,gasoline,5.670000000000001,2.0,220.816,401.20000000000005
Lotus,Evora GT,2021,100000,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2022,150980,gasoline,4.9350000000000005,4.7,338.684,522.24
Aston Martin,DBS Superleggera,2021,304995,gasoline,3.3600000000000003,5.2,533.39,903.0400000000001
Lotus,Evora GT,2021,98395,gasoline,3.9899999999999998,3.5,310.336,431.12
Porsche,Panamera Turbo S E-Hybrid,2021,190000,gasoline,3.1500000000000004,4.0,513.994,873.1200000000001
Lamborghini,Aventador SVJ,2021,517000,gasoline,2.94,6.5,566.2139999999999,722.1600000000001
Ferrari,SF90 Stradale,2021,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS7,2022,117000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
Mercedes-Benz,S63 AMG,2021,168000,gasoline,3.57,4.0,449.838,903.0400000000001
Chevrolet,Camaro ZL1,2021,64500,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Ford,GT,2021,500000,gasoline,2.94,3.5,492.36,748.0
Nissan,370Z Nismo,2021,46000,gasoline,4.9350000000000005,3.7,261.1,375.36
Porsche,718 Cayman GT4,2022,102000,gasoline,4.41,4.0,308.844,420.24
Mercedes-AMG,C63 S Coupe,2021,77500,gasoline,3.8850000000000002,4.0,375.238,701.7600000000001
Aston Martin,Vantage,2021,147000,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
McLaren,570S,2021,193000,gasoline,3.2550000000000003,3.8,419.252,602.48
BMW,M5,2022,103500,gasoline,3.3600000000000003,4.4,447.6,752.08
Dodge,Challenger SRT Hellcat,2021,64000,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Lexus,LC 500,2021,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Mercedes-AMG,GT 63 S,2021,162000,gasoline,3.2550000000000003,4.0,469.98,903.0400000000001
Audi,TT RS,2021,67600,gasoline,3.7800000000000002,2.5,293.924,481.44000000000005
Acura,NSX,2021,157500,gasoline,3.045,3.5,427.45799999999997,647.36
Porsche,Cayman GT4,2021,102000,gasoline,4.41,4.0,308.844,420.24
Lamborghini,Aventador S,2021,417826,gasoline,3.045,6.5,544.58,692.24
Ferrari,SF90 Stradale,2021,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS 5,2022,76700,gasoline,3.6750000000000003,2.9,331.224,602.48
McLaren,570S Spider,2020,208800,gasoline,3.2550000000000003,3.8,419.252,602.48
BMW,M2 Competition,2022,58900,gasoline,4.41,3.0,302.13,552.1600000000001
Mercedes-Benz,C 63 AMG,2022,69000,gasoline,4.095,4.0,349.874,651.44
Chevrolet,Camaro SS,2021,42000,gasoline,4.2,6.2,339.43,618.8000000000001
Ford,Mustang GT,2022,43000,gasoline,4.7250000000000005,5.0,343.16,571.2
Dodge,Challenger R/T,2021,35000,gasoline,5.3549999999999995,5.7,277.512,544.0
Aston Martin,Vantage,2021,151000,gasoline,3.7800000000000002,4.0,375.238,686.8000000000001
Lotus,Evora GT,2021,105000,gasoline,3.9899999999999998,3.5,310.336,431.12
Alfa Romeo,4C Spider,2020,69000,gasoline,4.305,1.7,176.802,350.88000000000005
Jaguar,F-Type,2022,62500,gasoline,5.670000000000001,2.0,220.816,401.20000000000005
Tesla,Roadster,2022,200000,electric,1.9949999999999999,electric,746.0,1002.32
Koenigsegg,Jesko,2022,3000000,gasoline,2.625,5.0,1193.6,1504.16
Bugatti,Chiron Super Sport 300+,2021,5200000,gasoline,2.52,8.0,1177.188,1604.8000000000002
Rimac,Nevera,2021,2400000,electric,1.9425000000000001,electric,1427.844,2306.56
Porsche,Cayman GT4,2022,102100,gasoline,4.41,4.0,308.844,420.24
Chevrolet,Camaro ZL1,2022,63000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Aston Martin,Vantage,2021,142086,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Alfa Romeo,Giulia Quadrifoglio,2022,83250,gasoline,3.9899999999999998,2.9,376.73,602.48
Dodge,Challenger SRT Hellcat,2021,65000,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Lexus,LC 500,2022,93050,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Audi,RS 7 Sportback,2021,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
BMW,M4 Competition,2022,74700,gasoline,3.9899999999999998,3.0,375.238,651.44
Mercedes-Benz,C63 S AMG,2022,77600,gasoline,4.095,4.0,375.238,701.7600000000001
Ford,GT,2022,500000,gasoline,3.045,3.5,492.36,748.0
McLaren,GT,2021,210000,gasoline,3.2550000000000003,4.0,462.52,632.4000000000001
Porsche,Panamera Turbo S,2022,181100,gasoline,3.045,4.0,469.98,821.44
Lamborghini,Aventador S,2021,417826,gasoline,3.045,6.5,544.58,689.5200000000001
Aston Martin,DBS Superleggera,2022,329100,gasoline,3.3600000000000003,5.2,533.39,903.0400000000001
Audi,TT RS,2022,67600,gasoline,3.7800000000000002,2.5,293.924,481.44000000000005
Mercedes-Benz,AMG C43 Coupe,2021,59900,gasoline,4.7250000000000005,3.0,287.21,522.24
BMW,i8,2022,147500,gasoline,4.41,1.5,275.274,250.24
Chevrolet,Corvette Stingray,2021,59900,gasoline,3.045,6.2,365.54,632.4000000000001
Porsche,Taycan,2022,81250,electric,3.9899999999999998,electric,349.874,357.68
Lamborghini,Aventador,2021,517000,gasoline,3.045,6.5,544.58,692.24
Ferrari,Roma,2021,222620,gasoline,3.465,3.9,455.806,761.6
Audi,RS7,2022,115000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,GT,2021,210000,gasoline,3.2550000000000003,4.0,456.552,632.4000000000001
BMW,M2,2022,58900,gasoline,4.41,3.0,302.13,552.1600000000001
Mercedes-Benz,C63 AMG,2021,77000,gasoline,4.095,4.0,349.874,651.44
Chevrolet,Camaro SS,2021,43995,gasoline,4.305,6.2,339.43,618.8000000000001
Ford,Mustang Mach 1,2021,51720,gasoline,4.305,5.0,358.08,571.2
Nissan,370Z Nismo,2021,46610,gasoline,5.04,3.7,261.1,375.36
Porsche,Panamera,2022,88550,gasoline,5.565,2.9,242.45,450.16
Lamborghini,Urus,2021,218009,gasoline,3.7800000000000002,4.0,478.186,852.72
Ferrari,SF90 Stradale,2021,625000,hybrid,2.625,hybrid,735.556,802.4000000000001
Audi,RS6,2022,120000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,570S,2021,192500,gasoline,3.2550000000000003,3.8,419.252,602.48
BMW,M4,2022,74000,gasoline,3.9899999999999998,3.0,375.238,651.44
Mercedes-Benz,AMG A45,2021,50000,gasoline,4.2,2.0,284.972,481.44000000000005
Chevrolet,Camaro ZL1,2021,63995,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Acura,NSX,2021,157500,gasoline,2.8350000000000004,3.5,427.45799999999997,647.36
Aston Martin,Vantage,2021,142086,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Bentley,Continental GT,2021,202500,gasoline,3.465,4.0,404.332,772.48
Bugatti,Chiron,2022,2900000,gasoline,2.52,8.0,1103.334,1604.8000000000002
Ferrari,F8 Tributo,2022,275000,gasoline,2.94,3.9,529.66,772.48
Lamborghini,Aventador,2021,517000,gasoline,3.045,6.5,544.58,692.24
McLaren,GT,2021,201500,gasoline,3.2550000000000003,4.0,456.552,632.4000000000001
Mercedes-Benz,AMG GT R,2021,183000,gasoline,3.6750000000000003,4.0,430.442,701.7600000000001
Porsche,Taycan Turbo S,2021,185000,electric,2.7300000000000004,electric,559.5,1052.64
Audi,RS7,2021,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
BMW,M4,2021,71800,gasoline,4.305,3.0,352.858,552.1600000000001
Chevrolet,Camaro ZL1,2021,63000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Dodge,Challenger SRT Hellcat Redeye,2022,80190,gasoline,3.6750000000000003,6.2,594.562,961.5200000000001
Ford,GT,2022,500000,gasoline,2.94,3.5,492.36,748.0
Jaguar,F-Type,2021,62750,gasoline,4.620000000000001,3.0,283.48,461.04
Lexus,LC 500,2021,92000,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Lotus,Evija,2021,2800000,electric,2.94,electric,1492.0,1705.44
Nissan,370Z,2021,30090,gasoline,5.25,3.7,247.672,367.20000000000005
Rolls-Royce,Ghost,2021,332500,gasoline,4.83,6.8,419.998,852.72
Porsche,Taycan,2021,81250,gasoline,5.3549999999999995,2.0,299.892,345.44
Aston Martin,DB11,2021,198995,gasoline,3.8850000000000002,4.0,469.98,701.7600000000001
Lotus,Evora GT,2021,105000,gasoline,3.9899999999999998,3.5,310.336,431.12
Acura,NSX,2022,157500,gasoline,2.8350000000000004,3.5,427.45799999999997,647.36
Tesla,Roadster,2022,200000,gasoline,1.9949999999999999,0.0,7460.0,10031.36
Chevrolet,Camaro,2022,25000,gasoline,4.2,6.2,339.43,618.8000000000001
Dodge,Charger,2021,72000,gasoline,3.465,6.2,594.562,961.5200000000001
Jaguar,F-Type,2021,62750,gasoline,5.1450000000000005,3.0,283.48,461.04
Lexus,LC 500,2021,93000,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
BMW,M4,2022,71800,gasoline,4.305,3.0,352.858,552.1600000000001
Ford,GT,2021,500000,gasoline,3.045,3.5,492.36,748.0
Maserati,GranTurismo,2021,150980,gasoline,4.9350000000000005,4.7,338.684,522.24
McLaren,600LT,2021,256500,gasoline,2.94,3.8,441.632,621.5200000000001
Mercedes-Benz,SLS AMG,2021,254995,gasoline,3.7800000000000002,6.2,464.012,636.48
Nissan,370Z,2021,30000,gasoline,5.460000000000001,3.7,247.672,367.20000000000005
Audi,RS 7,2021,114000,gasoline,3.57,4.0,440.886,802.4000000000001
Bentley,Continental GT,2021,220000,gasoline,4.095,4.0,404.332,772.48
Bugatti,Chiron,2021,3000000,gasoline,2.52,8.0,1119.0,1604.8000000000002
Porsche,Cayman,2022,59900,gasoline,4.7250000000000005,2.0,223.8,380.8
Aston Martin,Vantage,2021,147000,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Alfa Romeo,4C Spider,2020,67150,gasoline,4.305,1.7,176.802,350.88000000000005
Audi,RS 5,2022,75100,gasoline,3.6750000000000003,2.9,331.224,602.48
BMW,M2,2022,58900,gasoline,4.2,3.0,302.13,552.1600000000001
Dodge,Challenger SRT Hellcat,2021,60695,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Ferrari,F8 Spider,2022,274390,gasoline,3.045,3.9,529.66,772.48
Jaguar,F-Type,2021,64700,gasoline,5.670000000000001,3.0,220.816,401.20000000000005
Lamborghini,Aventador,2021,517770,gasoline,3.045,6.5,566.2139999999999,722.1600000000001
Lexus,LC 500,2022,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Lotus,Evora GT,2021,99990,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2021,150800,gasoline,4.9350000000000005,4.7,338.684,522.24
McLaren,GT,2021,210000,gasoline,3.2550000000000003,4.0,456.552,632.4000000000001
Mercedes-Benz,AMG C 63,2021,67600,gasoline,3.9899999999999998,4.0,349.874,651.44
Nissan,370Z Nismo,2021,45790,gasoline,4.7250000000000005,3.7,261.1,375.36
Porsche,Panamera,2022,88800,gasoline,5.565,2.9,242.45,450.16
Subaru,WRX STI,2021,38170,gasoline,5.460000000000001,2.5,231.26,394.40000000000003
Porsche,718 Cayman,2022,61500,gasoline,5.1450000000000005,2.0,223.8,380.8
Lamborghini,Aventador,2021,393695,gasoline,3.045,6.5,543.834,692.24
Ferrari,SF90 Stradale,2022,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS5 Coupe,2022,76350,gasoline,3.6750000000000003,2.9,331.224,602.48
McLaren,570S,2021,202000,gasoline,3.2550000000000003,3.8,419.252,602.48
BMW,M2,2022,58900,gasoline,4.2,3.0,302.13,552.1600000000001
Mercedes-Benz,SL,2022,96000,gasoline,4.620000000000001,3.0,320.034,522.24
Chevrolet,Camaro,2021,25000,gasoline,4.2,6.2,339.43,618.8000000000001
Ford,GT,2022,500000,gasoline,2.94,3.5,492.36,748.0
Nissan,370Z,2021,33000,gasoline,5.565,3.7,247.672,367.20000000000005
Alfa Romeo,Giulia Quadrifoglio,2021,75250,gasoline,3.9899999999999998,2.9,376.73,602.48
Aston Martin,DB11,2022,201495,gasoline,3.8850000000000002,4.0,469.98,701.7600000000001
Bentley,Continental GT,2021,201000,gasoline,3.465,6.0,466.996,903.0400000000001
Dodge,Challenger,2021,62000,gasoline,3.9899999999999998,6.4,361.81,646.0
Jaguar,F-Type R,2022,103200,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Lexus,LC 500,2022,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Lotus,Evora GT,2021,99000,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2021,150000,gasoline,4.9350000000000005,4.7,338.684,522.24
Porsche,Cayman GT4,2021,102500,gasoline,4.41,4.0,308.844,420.24
Aston Martin,Vantage,2022,149995,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Dodge,Charger SRT Hellcat,2022,78595,gasoline,3.6750000000000003,6.2,534.882,884.0000000000001
Audi,RS 7,2021,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
Chevrolet,Camaro SS,2022,37500,gasoline,4.305,6.2,339.43,618.8000000000001
Ford,Mustang GT,2022,38500,gasoline,4.2,5.0,343.16,571.2
Jaguar,F-Type R,2022,103200,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Lexus,LC 500,2022,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
McLaren,570S,2021,208800,gasoline,3.2550000000000003,3.8,419.252,602.48
Mercedes-Benz,AMG C63,2022,71450,gasoline,3.9899999999999998,4.0,349.874,651.44
Nissan,370Z Nismo,2021,47820,gasoline,5.1450000000000005,3.7,261.1,375.36
Porsche,Panamera GTS,2021,134150,gasoline,4.095,4.0,352.858,621.5200000000001
Audi,TT RS,2022,67600,gasoline,3.7800000000000002,2.5,293.924,481.44000000000005
BMW,M4,2021,71800,gasoline,3.9899999999999998,3.0,352.858,552.1600000000001
Ferrari,F8 Tributo,2021,274280,gasoline,2.94,3.9,529.66,772.48
Lamborghini,Aventador,2021,393695,gasoline,3.045,6.5,574.42,722.1600000000001
McLaren,GT,2021,250000,gasoline,3.2550000000000003,4.0,456.552,632.4000000000001
Mercedes-Benz,AMG GT 4-Door Coupe,2021,171200,gasoline,3.2550000000000003,4.0,469.98,903.0400000000001
Aston Martin,DBS Superleggera,2022,321000,gasoline,3.57,5.2,533.39,901.6800000000001
Lotus,Evora GT,2021,100500,gasoline,3.9899999999999998,3.5,310.336,431.12
Porsche,Taycan Turbo S,2021,185000,electric,2.7300000000000004,electric,559.5,1052.64
McLaren,570S,2021,195000,gasoline,3.2550000000000003,3.8,419.252,602.48
Lamborghini,Aventador SVJ,2021,517770,gasoline,2.94,6.5,566.2139999999999,722.1600000000001
Ford,GT,2021,500000,gasoline,3.1500000000000004,3.5,492.36,748.0
